,Unnamed: 0,OID_,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length,longitude,latitude,longitude_dst,latitude_dst,speed_0,speed_1,speed_2,speed_3,speed_4,speed_5,speed_6,speed_7,speed_8,speed_9,speed_10,speed_11,speed_12,speed_13,speed_14,speed_15,speed_16,speed_17,speed_18,speed_19,speed_20,speed_21,speed_22,speed_23
7102,7102,7103,MD/HD-100 - MD/HD-400,22,40,278,,551.9543431376669,,930.4790978599468,,,,655.5978145029367,7.963622491326513,-116.5450715,33.90568276,-121.9028835,39.79701354,64.41519607843136,64.40882352941178,64.37205882352941,64.45,64.35882352941177,65.5063725490196,62.521078431372544,61.71862745098039,60.409803921568624,60.22205882352941,60.31813725490196,59.70392156862744,59.92058823529412,59.87745098039216,60.397058823529406,61.12352941176471,61.132352941176464,61.31127450980392,61.28627450980392,62.71078431372549,64.04950980392157,65.52843137254902,65.3563725490196,65.11617647058823
7107,7107,7108,MD/HD-100 - MD/HD-600,22,6,283,,550.3446647669149,,956.399286791441,,,,665.9271698761409,8.222895452231771,-116.5450715,33.90568276,-122.1957018,39.87779051,64.73095238095237,64.74821428571428,64.77857142857144,64.52321428571429,64.62857142857142,65.12380952380953,65.34523809523809,63.83869047619048,62.96369047619048,62.73214285714286,63.17738095238096,62.86190476190476,63.31785714285715,63.37976190476191,64.41428571428573,64.9517857142857,65.02499999999999,64.74047619047619,64.54761904761905,64.98452380952381,65.05654761904762,65.49702380952381,65.10952380952381,65.1267857142857
7124,7124,7125,MD/HD-100 - MD-650,22,15,300,,613.013675399191,,1030.1654301382691,,,,724.0874739352759,8.822672645216386,-116.5450715,33.90568276,-122.3519506,40.54784215,64.73095238095237,64.74821428571428,64.77857142857144,64.52321428571429,64.62857142857142,65.12380952380953,65.34523809523809,63.83869047619048,62.96369047619048,62.73214285714286,63.17738095238096,62.86190476190476,63.31785714285715,63.37976190476191,64.41428571428573,64.9517857142857,65.02499999999999,64.74047619047619,64.54761904761905,64.98452380952381,65.05654761904762,65.49702380952381,65.10952380952381,65.1267857142857
7135,7135,7136,MD/HD-100 - MD/HD-700,22,16,311,,671.4322445789148,,1128.902626637656,,,,791.2743044047827,9.37315565402558,-116.5450715,33.90568276,-122.3115236,41.29475959,64.73095238095237,64.74821428571428,64.77857142857144,64.52321428571429,64.62857142857142,65.12380952380953,65.34523809523809,63.83869047619048,62.96369047619048,62.73214285714286,63.17738095238096,62.86190476190476,63.31785714285715,63.37976190476191,64.41428571428573,64.9517857142857,65.02499999999999,64.74047619047619,64.54761904761905,64.98452380952381,65.05654761904762,65.49702380952381,65.10952380952381,65.1267857142857
7143,7143,7144,MD/HD-100 - MD-750,22,7,319,,706.1952296281792,,1190.8951236643416,,,,833.1513371385613,9.918365670888084,-116.5450715,33.90568276,-122.6269735,41.74003231,64.73095238095237,64.74821428571428,64.77857142857144,64.52321428571429,64.62857142857142,65.12380952380953,65.34523809523809,63.83869047619048,62.96369047619048,62.73214285714286,63.17738095238096,62.86190476190476,63.31785714285715,63.37976190476191,64.41428571428573,64.9517857142857,65.02499999999999,64.74047619047619,64.54761904761905,64.98452380952381,65.05654761904762,65.49702380952381,65.10952380952381,65.1267857142857
7150,7150,7151,MD-50 - MD-50,23,23,1,,0.0,,0.0,,,,0.0,0.0,-117.2788595,34.06438646,-117.2788595,34.06438646,66.79285714285713,65.45,65.79285714285713,65.64999999999998,66.84285714285714,67.09285714285714,65.11428571428571,62.67500000000001,60.92857142857142,61.47857142857142,59.97857142857144,59.12857142857143,56.57857142857143,56.44285714285714,53.539285714285725,45.38214285714286,41.66428571428572,39.69642857142857,45.82142857142858,60.57142857142856,64.03571428571429,66.97857142857143,67.7357142857143,67.24285714285715
7155,7155,7156,MD-50 - MD-50,23,28,6,,12.203256723682053,,13.9479064430883,,,,12.70741521037012,0.101352620450206,-117.2788595,34.06438646,-117.3528824,34.13377804,67.10892857142855,66.51964285714286,66.36249999999998,66.41071428571428,66.68035714285715,66.85535714285714,65.45,63.71785714285715,62.489285714285714,62.076785714285705,60.63214285714287,59.92321428571429,58.78035714285714,58.71607142857143,57.710714285714296,53.875,52.19285714285715,51.05357142857142,54.03571428571428,61.87142857142857,64.41607142857143,66.99821428571428,67.52857142857144,67.4875
7163,7163,7164,MD-50 - MD-50,23,27,14,,21.191731567139712,,24.56185580740564,,,,21.653965322645103,0.126719337622852,-117.2788595,34.06438646,-117.2437416,33.94265056,68.38571428571429,67.65892857142858,67.83035714285714,68.00178571428572,68.49642857142857,68.28928571428571,66.44285714285715,65.23928571428573,64.3375,64.49821428571428,64.01428571428573,63.535714285714285,62.125,61.644642857142856,60.50714285714287,56.53214285714286,54.60178571428571,53.33035714285714,56.735714285714295,64.84107142857142,66.83214285714286,68.46428571428572,68.91428571428571,68.66071428571429
7174,7174,7175,MD-50 - MD/HD-00,23,29,25,,46.933853070407714,,66.86485264948884,,,,49.85863077975362,0.658192328570402,-117.2788595,34.06438646,-117.9336964,34.13059933,66.20714285714286,65.25535714285715,65.42499999999998,65.76607142857142,67.71785714285714,66.14285714285714,57.48928571428571,52.55535714285715,51.65357142857143,54.73035714285714,54.85357142857143,55.79821428571429,54.69642857142857,54.48571428571428,52.721428571428575,49.85,46.75178571428572,42.150000000000006,50.17678571428572,61.573214285714286,64.27857142857144,67.02142857142857,67.41964285714286,66.825
7176,7176,7177,MD-50 - MD/HD-00,23,21,27,,49.56162552735166,,70.68090142930524,,,,52.466498718662336,0.720948699328775,-117.2788595,34.06438646,-117.9998628,34.06477768,66.3017857142857,65.24821428571428,66.07321428571427,65.89999999999999,66.79821428571428,66.83928571428572,65.38392857142857,64.32321428571429,62.864285714285714,62.96249999999999,61.908928571428575,61.26071428571429,59.99642857142857,58.06249999999999,53.64821428571429,48.47857142857143,46.2875,45.49821428571428,49.798214285714295,60.34642857142856,65.07678571428572,67.06785714285715,67.0732142857143,66.7625
7178,7178,7179,MD-50 - MD/HD-100,23,9,29,,58.391957157382656,,74.53394586040355,,,,61.37886096978028,0.660586761306188,-117.2788595,34.06438646,-117.8737914,33.77699653,68.08571428571426,67.81071428571428,67.87678571428572,67.71607142857141,68.6392857142857,68.55357142857143,66.44285714285715,64.16607142857143,62.178571428571416,62.26607142857143,60.83392857142859,59.65178571428572,57.95535714285714,57.31071428571429,55.519642857142856,51.86250000000001,49.37142857142858,44.99464285714285,49.269642857142856,60.775,64.90178571428572,67.98928571428573,68.54285714285714,68.30000000000001
7179,7179,7180,MD-50 - MD/HD-00,23,26,30,,54.760893890905216,,77.1929436132661,,,,57.66344812174608,0.785542926488481,-117.2788595,34.06438646,-118.0638723,34.03869644,66.8142857142857,66.06964285714287,65.8642857142857,65.8160714285714,67.025,67.30714285714285,61.869642857142864,59.69464285714287,59.18749999999999,58.823214285714286,58.99107142857143,57.98035714285714,57.61785714285715,58.14642857142856,56.85357142857144,53.52321428571429,51.96964285714286,49.66964285714286,52.94107142857143,62.303571428571416,64.71607142857144,66.96071428571429,67.19285714285715,67.13928571428572
7181,7181,7182,MD-50 - MD/HD-100,23,22,32,,60.518632078553686,,82.21829864487773,,,,67.81328443857198,0.751096218919279,-117.2788595,34.06438646,-116.5450715,33.90568276,65.23809523809524,64.625,64.77142857142857,64.675,65.32142857142857,65.78809523809524,64.24880952380951,63.07083333333334,61.74761904761904,62.21428571428571,61.63095238095239,60.647619047619045,59.58928571428572,59.304761904761904,58.369642857142864,54.74107142857143,52.73214285714285,51.85654761904762,54.74404761904762,62.20238095238095,63.87619047619048,66.05595238095239,66.2095238095238,66.04642857142858
7199,7199,7200,MD-50 - IMD/HD-00,23,30,50,,88.87853775954852,,108.3328286877138,,,,92.86641997023904,0.977214444760882,-117.2788595,34.06438646,-118.2094508,33.76660473,67.68214285714285,66.83928571428571,66.94642857142856,66.93214285714285,68.02857142857144,68.2392857142857,64.35,58.25178571428572,55.14285714285714,57.20357142857142,58.49642857142858,58.75,56.94642857142858,55.18571428571429,51.41250000000001,45.0625,41.139285714285705,39.96964285714286,45.86785714285715,59.89999999999999,64.14642857142857,67.45357142857144,68.13214285714287,67.97857142857143
7209,7209,7210,MD-50 - MD-50,23,8,60,,85.77707670732734,,121.56989107143828,,,,92.40591707888976,0.863910259646371,-117.2788595,34.06438646,-117.3847916,33.2067781,65.58571428571429,64.69642857142857,64.75714285714284,64.59642857142856,65.275,65.34285714285714,64.36607142857143,62.87857142857144,62.43214285714286,63.04464285714286,62.64464285714286,62.07321428571429,60.78214285714286,60.54642857142858,58.63392857142858,54.021428571428565,52.78928571428572,51.70535714285714,54.97678571428571,63.21249999999999,64.89285714285715,66.35714285714285,66.54285714285714,66.16964285714286
7214,7214,7215,MD-50 - Location 203,23,246,65,,91.45480899908644,,130.2109017531693,,,,98.97453284661292,0.810479824160266,-117.2788595,34.06438646,-117.4364377,33.26948554,66.29642857142856,65.64285714285714,65.89999999999998,65.83392857142857,66.375,66.50178571428572,65.5625,64.6732142857143,63.79285714285714,63.73035714285714,61.14285714285715,59.81071428571429,57.90357142857143,57.73392857142856,55.678571428571445,51.31785714285715,49.79642857142858,49.0625,53.10000000000001,61.333928571428565,63.39642857142857,65.6107142857143,66.20535714285714,66.47321428571428
7215,7215,7216,MD-50 - Location 204,23,247,66,,88.24268012739051,,133.5127051493507,,,,98.02949853644044,0.809259815076305,-117.2788595,34.06438646,-117.4440583,33.27245366,67.24464285714285,66.81428571428572,67.14642857142857,67.17142857142856,67.425,67.31607142857143,65.17857142857142,64.48392857142858,63.514285714285705,63.34464285714285,62.2982142857143,61.12857142857144,59.92142857142858,59.70892857142857,58.52678571428572,54.55,53.19285714285715,51.942857142857136,54.408928571428575,62.59642857142856,65.12857142857143,66.85535714285714,67.32678571428572,67.28750000000001
7219,7219,7220,MD-50 - MD-150,23,10,70,,98.83334202131304,,140.4622564398403,,,,105.53743525619468,1.237317963162018,-117.2788595,34.06438646,-118.4902995,34.31584212,66.25714285714287,65.53571428571429,65.59642857142856,65.57321428571427,66.35178571428571,66.34821428571429,63.16785714285714,57.32678571428572,55.582142857142856,60.62499999999999,60.375000000000014,60.06785714285715,58.90714285714286,58.56428571428572,57.110714285714295,52.57857142857143,50.29464285714286,48.325,51.74642857142858,60.12857142857142,62.851785714285725,66.48035714285714,66.8375,66.44464285714287
7227,7227,7228,MD-50 - MD/HD-00,23,17,78,,108.07842802270164,,163.24094113847184,,,,120.43929219648236,1.30702502743998,-117.2788595,34.06438646,-117.1609002,32.76272337,68.94464285714284,68.48928571428573,68.6125,68.45892857142857,68.9625,68.99107142857142,68.22857142857143,66.23928571428571,64.9625,64.76785714285714,63.48035714285716,62.56785714285714,60.61607142857143,60.57142857142857,57.29285714285714,45.87321428571429,41.72321428571428,43.36607142857143,50.49821428571428,63.6375,66.35892857142858,68.69642857142858,69.08928571428572,68.9357142857143
7229,7229,7230,MD-50 - MD-150,23,24,80,,106.66712992786492,,165.95650927350323,,,,125.08955316037203,1.606509179536912,-117.2788595,34.06438646,-115.7237368,33.66096405,66.73571428571427,65.95357142857142,66.07321428571427,66.00535714285714,66.68392857142857,66.90892857142856,66.19464285714287,65.0107142857143,64.20357142857142,64.58571428571427,63.923214285714295,63.52142857142858,62.28214285714286,62.24821428571428,60.77857142857143,56.56964285714285,54.84464285714286,53.698214285714286,56.72321428571428,64.08571428571427,65.81607142857143,67.20178571428572,67.58214285714286,67.05357142857143
7254,7254,7255,MD-50 - MD-50,23,18,105,,142.90265639622424,,222.6923567854193,,,,161.38878839055752,1.52714132248204,-117.2788595,34.06438646,-116.4831912,32.76070503,65.2625,64.51785714285714,64.72857142857143,64.51785714285714,65.18035714285713,65.21071428571429,63.63392857142857,61.31785714285715,59.98035714285714,58.880357142857136,57.5107142857143,56.925,55.923214285714295,56.06071428571428,54.35714285714286,48.9875,48.01964285714286,47.65535714285714,52.68035714285715,61.37678571428572,63.78214285714286,65.31785714285714,65.4982142857143,65.37142857142857
7273,7273,7274,MD-50 - MD/HD-200,23,25,124,,165.500788188351,,277.2339461099766,,,,200.0510123489224,2.420453675737539,-117.2788595,34.06438646,-114.901639,33.60901,65.96071428571427,65.325,65.51071428571427,65.39642857142856,66.01428571428572,66.11071428571427,65.06428571428572,63.587500000000006,62.75,63.017857142857125,62.16785714285715,61.52142857142857,59.94642857142858,59.48571428571428,57.36250000000001,52.8125,50.76071428571429,49.926785714285714,54.675,62.67857142857143,64.34642857142856,66.01071428571427,66.43214285714286,66.19285714285715
7274,7274,7275,MD-50 - MD/HD-100,23,19,125,,184.691722185882,,278.7977504935988,,,,210.30529420751407,1.964502373534654,-117.2788595,34.06438646,-115.8004774,32.77077768,65.475,64.77499999999999,64.94999999999999,64.88214285714284,65.50714285714285,65.64285714285714,64.61607142857143,63.43750000000001,62.510714285714286,62.79107142857143,62.04464285714286,61.59107142857143,60.29642857142856,60.21071428571428,58.80535714285715,54.68571428571428,52.89642857142857,51.87678571428572,54.95535714285715,62.385714285714286,64.10535714285714,65.5767857142857,65.96607142857144,65.70178571428572
7286,7286,7287,MD-50 - MD-50,23,31,137,,189.3364174688696,,301.6599629697172,,,,218.7569896978274,2.502619003585798,-117.2788595,34.06438646,-119.2185262,35.64566432,67.46607142857141,66.34464285714286,66.33749999999998,66.42142857142855,67.025,68.32857142857144,66.27857142857144,64.8125,63.17142857142856,63.47142857142856,62.77678571428572,61.87500000000001,60.64642857142857,60.61964285714285,58.789285714285725,55.69464285714285,53.823214285714286,53.71964285714285,56.16785714285713,63.6892857142857,66.05535714285715,67.96428571428571,67.96428571428572,67.43928571428572
7287,7287,7288,MD-50 - MD-250,23,11,138,,194.3871167005184,,302.96065394831743,,,,223.8018567625184,2.647588868661979,-117.2788595,34.06438646,-119.510578,35.48787441,66.91964285714283,65.82142857142858,66.00714285714285,65.69821428571427,66.5625,67.31964285714287,64.85178571428571,63.32678571428572,62.2892857142857,62.88392857142857,62.900000000000006,62.06785714285715,59.94642857142857,58.38392857142857,55.97321428571429,52.36250000000001,50.36607142857143,49.94107142857142,52.75892857142857,60.08392857142857,62.41785714285715,66.92678571428573,67.1375,66.64285714285714
7288,7288,7289,MD-50 - MD-150,23,20,139,,194.96650209342084,,314.19373947077503,,,,226.89602593366624,2.688135704992026,-117.2788595,34.06438646,-114.9572274,32.70938305,65.41607142857143,64.73750000000001,64.90357142857142,64.83749999999999,65.4625,65.76964285714286,64.52321428571429,63.45892857142857,62.48750000000001,62.77499999999999,61.98035714285714,61.50000000000001,60.20714285714287,60.182142857142864,58.60178571428571,54.575,52.74642857142857,51.80892857142857,54.8875,62.29285714285714,64.05535714285715,65.525,65.88750000000002,65.62500000000001
7309,7309,7310,MD-50 - MD/HD-100,23,32,160,,235.81130416464373,,383.036754604837,,,,275.95644882178686,3.102211822358751,-117.2788595,34.06438646,-119.4004799,36.32774805,66.72678571428571,65.6625,65.54642857142856,65.78571428571428,66.85535714285714,67.4517857142857,65.36964285714285,64.3232142857143,62.5642857142857,61.64821428571428,60.635714285714286,60.38035714285715,59.21428571428572,59.25535714285714,57.94464285714287,54.54464285714286,53.66785714285714,53.13214285714287,55.760714285714286,63.38392857142857,64.77321428571429,67.09285714285716,67.79464285714286,67.0107142857143
7336,7336,7337,MD-50 - MD-150,23,33,187,,273.4062163693409,,453.8318623846956,,,,322.51296040754323,3.824006182990396,-117.2788595,34.06438646,-119.9169065,36.83281249,65.64464285714286,64.7607142857143,64.41785714285713,64.07142857142856,65.21607142857142,65.85714285714285,64.42321428571428,63.114285714285714,61.675,60.71785714285714,59.14285714285715,58.8125,57.33928571428572,57.212500000000006,56.075,52.50892857142857,51.71249999999999,51.739285714285714,54.74464285714285,62.45714285714287,63.908928571428575,65.625,65.96785714285716,65.34107142857144
7337,7337,7338,MD-50 - MD-350,23,12,188,,280.7385366287182,,473.4840665645135,,,,336.4752856625397,4.224668829584203,-117.2788595,34.06438646,-120.6254974,36.64272216,66.88214285714284,66.00535714285715,66.03392857142856,65.72321428571428,65.7642857142857,65.74642857142857,61.582142857142856,61.225,61.0375,61.4375,61.41250000000001,61.81964285714286,61.21607142857143,61.60178571428571,59.533928571428575,54.64821428571428,51.96964285714287,50.58928571428571,52.75714285714286,60.1,62.21071428571429,66.575,67.41428571428571,67.19821428571429
7351,7351,7352,MD-50 - MD/HD-200,23,34,202,,323.8410230261045,,535.2649032780901,,,,381.8996513785233,4.636626289480369,-117.2788595,34.06438646,-120.5670424,37.33338861,63.141071428571415,61.014285714285705,61.85892857142856,62.4892857142857,63.77678571428572,65.16964285714286,62.6875,61.825,59.25,59.83928571428571,58.971428571428575,58.73214285714286,57.79642857142857,58.25,57.31607142857142,53.58571428571429,51.923214285714295,51.192857142857136,53.53035714285714,61.05178571428571,63.02321428571429,64.77857142857142,64.45714285714286,63.9375
7354,7354,7355,MD-50 - MD/HD-400,23,4,205,,327.52192094389073,,559.0123569607856,,,,395.20646149584087,4.968432510833681,-117.2788595,34.06438646,-121.0904454,37.25152051,66.790873015873,66.35833333333333,66.2797619047619,65.59351851851852,66.23253968253968,66.33902116402116,65.51825396825396,64.15046296296296,63.16428571428571,63.4707671957672,62.72632275132276,62.22169312169312,60.86335978835979,60.35291005291005,59.293716931216935,55.86699735449736,54.29880952380952,53.33525132275132,56.43849206349206,63.82460317460317,65.5160052910053,67.10410052910052,67.47526455026455,67.3473544973545
7374,7374,7375,MD-50 - MD-250,23,35,225,,368.5574200834262,,618.3954946747587,,,,434.7947561707881,5.445804705810134,-117.2788595,34.06438646,-121.2161099,37.82666758,67.17857142857142,66.18928571428572,66.40178571428571,66.31249999999999,66.78928571428571,67.21071428571429,63.48750000000001,61.63035714285715,60.12321428571428,59.475,58.494642857142864,58.00892857142857,56.89821428571429,57.63392857142858,57.114285714285714,54.47678571428571,53.64642857142857,53.59642857142857,56.63928571428572,64.08928571428572,65.80535714285713,67.23035714285714,67.60535714285714,67.075
7375,7375,7376,MD-50 - MD-450,23,13,226,,364.0143368872276,,620.9404839389671,,,,439.1796720570279,5.525490559083657,-117.2788595,34.06438646,-121.2748616,37.88011416,67.34285714285713,66.05892857142857,66.475,66.29642857142855,66.54642857142858,67.40357142857142,63.15892857142857,61.84107142857144,60.26607142857142,59.72321428571428,59.048214285714295,58.58214285714286,57.598214285714285,57.60714285714286,54.80535714285715,47.30892857142857,43.4875,44.40714285714286,52.84464285714286,62.380357142857136,64.78392857142858,67.2142857142857,67.8125,67.91428571428571
7389,7389,7390,MD-50 - MD/HD-00,23,41,240,,414.1151650884316,,687.7011801175366,,,,491.60686904833057,6.274486571426149,-117.2788595,34.06438646,-122.3022929,37.8239477,67.33214285714284,66.59642857142858,66.70357142857144,66.61785714285713,67.27142857142857,67.43214285714285,65.97857142857143,64.25178571428572,62.94285714285715,62.93214285714285,62.16785714285715,61.72857142857142,60.425,60.31428571428572,58.712500000000006,54.54821428571429,52.875000000000014,52.13392857142857,55.79642857142858,63.84999999999998,65.71071428571429,67.26785714285714,67.81785714285715,67.55000000000001
7394,7394,7395,MD-50 - MD-50,23,42,245,,427.32897213318,,711.6151407505621,,,,507.2974855780925,6.397705876583667,-117.2788595,34.06438646,-122.1577846,38.20273369,66.44821428571429,65.56785714285715,65.50535714285714,65.65714285714284,66.63928571428572,66.75178571428572,62.86785714285714,62.35000000000001,61.10178571428571,60.42321428571428,59.67678571428572,59.664285714285725,58.62857142857143,59.11428571428572,58.78571428571429,55.24285714285715,53.698214285714286,52.70357142857143,55.35535714285714,62.71428571428571,64.86607142857144,66.56071428571428,66.92857142857144,66.70535714285715
7397,7397,7398,MD-50 - MD/HD-500,23,5,248,,418.0827766474018,,718.1012701082885,,,,503.2869478982592,6.300164101917979,-117.2788595,34.06438646,-121.5762612,38.67137,66.02321428571427,64.97678571428571,65.07499999999999,65.24285714285713,66.1767857142857,66.33392857142857,63.494642857142864,61.56785714285715,60.47142857142857,60.15178571428571,59.22321428571429,59.07678571428571,58.15714285714286,58.176785714285714,57.37142857142858,54.38928571428571,53.06964285714287,51.92321428571428,54.85535714285714,62.03035714285715,63.90178571428572,66.35714285714286,66.83571428571429,66.2625
7398,7398,7399,MD-50 - MD/HD-100,23,43,249,,420.9110278254199,,720.1954554267916,,,,506.2605242172664,6.297273133030909,-117.2788595,34.06438646,-121.6941664,38.55458916,67.475,66.71071428571429,66.58749999999999,66.46964285714284,66.89821428571429,67.62142857142857,65.08928571428572,63.19642857142858,61.36071428571429,61.60535714285714,60.15178571428572,58.85357142857144,56.87321428571428,54.551785714285714,48.79642857142858,39.67321428571429,36.205357142857146,35.24464285714286,44.24285714285714,58.630357142857136,63.725,66.47678571428571,67.9125,67.66964285714286
7404,7404,7405,MD-50 - MD/HD-200,23,36,255,,440.54586222949007,,735.1191275124249,,,,516.4582415984452,6.157031829790362,-117.2788595,34.06438646,-121.2634409,38.75823882,65.8892857142857,65.1982142857143,65.3625,65.30357142857142,65.92857142857142,66.00535714285715,64.83214285714286,63.18928571428572,62.389285714285705,62.8142857142857,61.66607142857144,61.21785714285714,60.24821428571428,59.20535714285714,57.98750000000001,52.89821428571429,51.21071428571429,48.9375,53.96785714285715,62.54642857142856,64.27321428571429,65.78571428571428,66.17500000000001,66.09107142857142
7405,7405,7406,MD-50 - MD/HD-300,23,38,256,,497.9854956511473,,743.0312678027686,,,,546.9707252082923,6.012326198769183,-117.2788595,34.06438646,-120.1676519,39.33728171,64.99642857142857,64.34107142857144,64.78035714285714,64.67321428571428,65.51964285714286,65.5767857142857,64.94464285714287,63.50714285714286,62.62321428571428,63.010714285714286,62.075,61.2,60.06607142857143,60.05535714285714,59.45000000000001,55.68571428571428,53.73035714285716,52.4375,55.21607142857143,62.567857142857136,64.28214285714286,65.67678571428571,65.9875,65.69642857142858
7416,7416,7417,MD-50 - MD-350,23,39,267,,469.8113209279512,,796.213278586633,,,,560.9284919201466,6.898890592523411,-117.2788595,34.06438646,-121.68792,39.37050877,66.50714285714285,65.76428571428572,65.88571428571427,65.81607142857142,66.37857142857143,66.40178571428571,65.09821428571428,63.93392857142858,63.23214285714285,62.91785714285714,62.14464285714286,61.58571428571428,60.62321428571428,60.40535714285713,58.99821428571429,55.18035714285715,53.260714285714286,52.45,55.40535714285714,62.75714285714285,64.33214285714286,66.01607142857142,66.59285714285716,66.50357142857143
7417,7417,7418,MD-50 - MD-250,23,37,268,,477.3554669013702,,799.191735801968,,,,559.5651352914443,6.235107228920973,-117.2788595,34.06438646,-120.8322722,39.1878654,66.40892857142856,65.23928571428571,65.46249999999999,65.44464285714285,66.0,66.50714285714285,65.86607142857143,64.89642857142857,63.87857142857143,64.3,63.082142857142856,61.35357142857143,59.67857142857143,58.7625,57.88392857142857,54.801785714285714,53.91607142857143,52.83392857142857,55.52857142857143,63.005357142857136,64.90357142857144,66.07321428571427,66.29642857142858,66.28035714285713
7418,7418,7419,MD-50 - MD-550,23,14,269,,462.65832849419405,,799.6907749846166,,,,558.816663329209,7.054989508916758,-117.2788595,34.06438646,-122.1534186,39.16514466,67.95535714285712,67.20357142857144,67.40357142857142,67.2535714285714,67.72678571428571,67.78035714285716,66.57142857142857,65.64821428571429,64.47857142857143,63.97321428571428,63.033928571428575,62.9625,61.70892857142857,61.760714285714286,60.83392857142858,57.150000000000006,55.1357142857143,54.25714285714286,57.20892857142857,64.63749999999999,66.4625,67.73928571428571,68.27142857142857,67.95357142857142
7419,7419,7420,MD-50 - Location 249,23,292,270,,479.09557454423054,,802.1385246691534,,,,561.6003587047788,6.23946859929725,-117.2788595,34.06438646,-120.8577543,39.17547903,66.40892857142856,65.23928571428571,65.46249999999999,65.44464285714285,66.0,66.50714285714285,65.86607142857143,64.89642857142857,63.87857142857143,64.3,63.082142857142856,61.35357142857143,59.67857142857143,58.7625,57.88392857142857,54.801785714285714,53.91607142857143,52.83392857142857,55.52857142857143,63.005357142857136,64.90357142857144,66.07321428571427,66.29642857142858,66.28035714285713
7427,7427,7428,MD-50 - MD/HD-400,23,40,278,,508.2191061827008,,854.6836654332945,,,,603.6287821405689,7.365057819606283,-117.2788595,34.06438646,-121.9028835,39.79701354,65.96995798319327,65.23382352941178,65.39348739495799,65.42499999999998,65.88025210084034,66.8111344537815,63.386554621848745,61.32279411764706,59.59075630252101,59.48634453781512,58.66575630252102,58.18487394957983,56.90987394957983,57.01554621848739,55.566701680672274,51.764600840336136,50.06449579831933,49.15115546218488,52.36365546218488,61.079831932773104,64.20903361344537,66.45105042016806,66.88256302521009,66.3126050420168
7432,7432,7433,MD-50 - MD/HD-600,23,6,283,,506.6094278119488,,880.6038543647886,,,,613.9581375137732,7.614776908939043,-117.2788595,34.06438646,-122.1957018,39.87779051,66.28571428571428,65.57321428571429,65.8,65.49821428571427,66.15,66.42857142857143,66.21071428571429,63.44285714285714,62.144642857142856,61.99642857142857,61.525000000000006,61.34285714285715,60.307142857142864,60.51785714285714,59.58392857142859,55.59285714285714,53.957142857142856,52.58035714285714,55.625,63.35357142857143,65.21607142857144,66.41964285714286,66.63571428571429,66.32321428571427
7449,7449,7450,MD-50 - MD-650,23,15,300,,569.2784384442257,,954.3699977116167,,,,672.1184415729081,8.232039748527455,-117.2788595,34.06438646,-122.3519506,40.54784215,66.28571428571428,65.57321428571429,65.8,65.49821428571427,66.15,66.42857142857143,66.21071428571429,63.44285714285714,62.144642857142856,61.99642857142857,61.525000000000006,61.34285714285715,60.307142857142864,60.51785714285714,59.58392857142859,55.59285714285714,53.957142857142856,52.58035714285714,55.625,63.35357142857143,65.21607142857144,66.41964285714286,66.63571428571429,66.32321428571427
7460,7460,7461,MD-50 - MD/HD-700,23,16,311,,627.6970076239489,,1053.1071942110025,,,,739.3052720424146,8.80937400480874,-117.2788595,34.06438646,-122.3115236,41.29475959,66.28571428571428,65.57321428571429,65.8,65.49821428571427,66.15,66.42857142857143,66.21071428571429,63.44285714285714,62.144642857142856,61.99642857142857,61.525000000000006,61.34285714285715,60.307142857142864,60.51785714285714,59.58392857142859,55.59285714285714,53.957142857142856,52.58035714285714,55.625,63.35357142857143,65.21607142857144,66.41964285714286,66.63571428571429,66.32321428571427
7468,7468,7469,MD-50 - MD-750,23,7,319,,662.4599926732137,,1115.099691237687,,,,781.1823047761934,9.355106305758776,-117.2788595,34.06438646,-122.6269735,41.74003231,66.28571428571428,65.57321428571429,65.8,65.49821428571427,66.15,66.42857142857143,66.21071428571429,63.44285714285714,62.144642857142856,61.99642857142857,61.525000000000006,61.34285714285715,60.307142857142864,60.51785714285714,59.58392857142859,55.59285714285714,53.957142857142856,52.58035714285714,55.625,63.35357142857143,65.21607142857144,66.41964285714286,66.63571428571429,66.32321428571427
7475,7475,7476,MD-150 - MD-150,24,24,1,,0.0,,0.0,,,,0.0,0.0,-115.7237368,33.66096405,-115.7237368,33.66096405,66.67857142857142,66.45714285714286,66.35357142857143,66.3607142857143,66.52499999999999,66.725,67.275,67.34642857142858,67.47857142857143,67.69285714285712,67.86785714285715,67.91428571428573,67.98571428571428,68.05357142857143,68.01785714285714,67.75714285714285,68.02499999999999,67.7,67.62499999999999,67.6,67.59642857142858,67.42500000000001,67.42857142857142,66.86428571428571
7488,7488,7489,MD-150 - MD/HD-100,24,22,14,,47.79001529056432,,85.01622470145642,,,,59.257133929916094,0.856577194804829,-115.7237368,33.66096405,-116.5450715,33.90568276,65.18095238095238,65.12857142857143,65.05178571428571,65.03035714285716,65.1625,65.60416666666666,65.32916666666667,65.40654761904763,65.02261904761905,65.32142857142856,65.57559523809525,65.0404761904762,65.29285714285714,65.11011904761905,65.60892857142856,65.92857142857142,65.9125,65.85833333333333,65.64583333333333,65.71666666666667,65.65654761904761,66.27916666666667,66.05595238095236,65.85714285714286
