,Unnamed: 0,OID_,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length,longitude,latitude,longitude_dst,latitude_dst,speed_0,speed_1,speed_2,speed_3,speed_4,speed_5,speed_6,speed_7,speed_8,speed_9,speed_10,speed_11,speed_12,speed_13,speed_14,speed_15,speed_16,speed_17,speed_18,speed_19,speed_20,speed_21,speed_22,speed_23
4467,4467,4468,MD-550 - IMD/HD-00,14,30,243,,450.9391935399578,,748.0941825437646,,,,539.7368213989607,6.685248894458064,-122.1534186,39.16514466,-118.2094508,33.76660473,68.84464285714284,68.59285714285714,68.55714285714285,68.53571428571428,68.91250000000001,68.92678571428573,65.80714285714285,61.225,58.69285714285714,59.698214285714286,61.551785714285714,62.58392857142857,62.07678571428572,60.50357142857143,58.707142857142856,56.83035714285714,54.61071428571429,54.53035714285716,57.255357142857136,63.96607142857143,66.57321428571429,68.21428571428572,68.66785714285714,68.68928571428572
4484,4484,4485,MD-550 - MD-50,14,28,260,,461.6403873045243,,787.4369474086848,,,,554.602869013184,6.953798148211308,-122.1534186,39.16514466,-117.3528824,34.13377804,68.27142857142854,68.27321428571429,67.97321428571428,68.0142857142857,67.56428571428572,67.54285714285717,66.90714285714286,66.69107142857143,66.03928571428571,64.57142857142857,63.6875,63.75714285714285,63.91071428571428,64.03392857142856,65.00535714285715,65.64285714285714,65.66428571428573,65.61428571428571,65.42321428571427,65.9375,66.84285714285714,67.75892857142858,68.06428571428572,68.19821428571427
4490,4490,4491,MD-550 - MD-50,14,23,266,,473.5212360210524,,800.951484799489,,,,566.3579878233245,7.054989508916758,-122.1534186,39.16514466,-117.2788595,34.06438646,67.95535714285712,67.20357142857144,67.40357142857142,67.2535714285714,67.72678571428571,67.78035714285716,66.57142857142857,65.64821428571429,64.47857142857143,63.97321428571428,63.033928571428575,62.9625,61.70892857142857,61.760714285714286,60.83392857142858,57.150000000000006,55.1357142857143,54.25714285714286,57.20892857142857,64.63749999999999,66.4625,67.73928571428571,68.27142857142857,67.95357142857142
4491,4491,4492,MD-550 - MD-50,14,27,267,,480.6102575435082,,811.2506402579494,,,,574.5025976873246,7.167516711827001,-122.1534186,39.16514466,-117.2437416,33.94265056,69.54821428571428,69.41250000000001,69.44107142857143,69.60535714285714,69.38035714285715,68.97678571428574,67.9,68.2125,67.88750000000002,66.99285714285713,67.06964285714287,67.36964285714285,67.25535714285715,66.96249999999999,67.80178571428573,68.30000000000001,68.0732142857143,67.89107142857142,68.12321428571428,68.90714285714284,69.25892857142857,69.225,69.45,69.37142857142857
4513,4513,4514,MD-550 - MD/HD-100,14,22,289,,523.6187192455183,,875.6962165593038,,,,623.6952447920245,7.688606958105713,-122.1534186,39.16514466,-116.5450715,33.90568276,66.40059523809524,66.37857142857143,66.38214285714287,66.27857142857142,66.20535714285714,66.47559523809525,65.70595238095237,66.04404761904762,65.29761904761905,64.70892857142857,64.68630952380951,64.4815476190476,64.71964285714286,64.62261904761904,65.66428571428571,66.50892857142857,66.20357142857144,66.41726190476192,66.13154761904761,66.26845238095238,66.30297619047619,66.81666666666666,66.7452380952381,66.75714285714285
4516,4516,4517,MD-550 - MD/HD-00,14,17,292,,555.3031879463972,,899.3428362161068,,,,653.4760714310364,8.118452414663231,-122.1534186,39.16514466,-117.1609002,32.76272337,70.10714285714283,70.24285714285716,70.22321428571429,70.0625,69.84642857142858,69.67857142857143,69.68571428571428,69.21249999999999,68.51250000000002,67.2625,66.53571428571429,66.40178571428571,65.74642857142857,65.8892857142857,64.5875,57.64107142857144,55.19464285714285,57.926785714285714,61.88571428571428,67.70357142857142,68.78571428571429,69.45714285714286,69.625,69.64642857142857
4531,4531,4532,MD-550 - MD-150,14,24,307,,562.8171004893507,,959.5093862265458,,,,674.4559948456596,8.463379795396383,-122.1534186,39.16514466,-115.7237368,33.66096405,67.89821428571426,67.70714285714286,67.68392857142857,67.60892857142858,67.56785714285714,67.59642857142859,67.65178571428572,67.98392857142858,67.75357142857143,67.08035714285714,66.97857142857143,67.35535714285714,67.4125,67.56607142857143,68.07321428571429,68.3375,68.31607142857143,68.25892857142858,68.11071428571427,68.15178571428571,68.24285714285715,67.9625,68.11785714285713,67.7642857142857
4534,4534,4535,MD-550 - MD-50,14,18,310,,597.7887420778285,,975.048446489858,,,,703.1086443599464,8.553248513390693,-122.1534186,39.16514466,-116.4831912,32.76070503,66.425,66.27142857142857,66.33928571428572,66.12142857142857,66.0642857142857,65.8982142857143,65.09107142857142,64.29107142857143,63.53035714285714,61.375,60.56607142857143,60.75892857142857,61.05357142857143,61.37857142857142,61.65178571428571,60.75535714285715,61.491071428571445,62.21607142857143,64.06785714285714,65.44285714285715,66.20892857142857,66.07857142857142,66.03392857142858,66.08214285714286
4543,4543,4544,MD-550 - MD/HD-100,14,19,319,,640.3259037886589,,1057.6082283509209,,,,763.5812302358531,9.013378780234584,-122.1534186,39.16514466,-115.8004774,32.77077768,66.63749999999999,66.52857142857142,66.56071428571428,66.48571428571428,66.39107142857142,66.33035714285717,66.07321428571429,66.41071428571428,66.06071428571428,65.28571428571428,65.1,65.425,65.4267857142857,65.52857142857142,66.1,66.45357142857142,66.36785714285715,66.4375,66.34285714285714,66.4517857142857,66.53214285714284,66.3375,66.50178571428572,66.4125
4546,4546,4547,MD-550 - MD/HD-200,14,25,322,,621.6507587498368,,1070.7868230630193,,,,749.4174540342099,9.135206838895323,-122.1534186,39.16514466,-114.901639,33.60901,67.12321428571427,67.07857142857144,67.12142857142857,67.0,66.89821428571429,66.7982142857143,66.52142857142857,66.56071428571428,66.30000000000001,65.51249999999999,65.22321428571428,65.35535714285713,65.07678571428572,64.80357142857142,64.65714285714287,64.58035714285714,64.23214285714288,64.48750000000001,66.0625,66.74464285714285,66.77321428571429,66.77142857142857,66.96785714285716,66.90357142857142
4548,4548,4549,MD-550 - MD-150,14,20,324,,651.1164726549072,,1107.7466164238172,,,,776.2624676189539,9.667168417390778,-122.1534186,39.16514466,-114.9572274,32.70938305,66.57857142857142,66.49107142857144,66.51428571428572,66.44107142857143,66.34642857142856,66.45714285714287,65.98035714285714,66.43214285714285,66.03750000000002,65.26964285714286,65.03571428571428,65.33392857142857,65.3375,65.5,65.89642857142857,66.34285714285714,66.21785714285716,66.36964285714285,66.27499999999999,66.35892857142858,66.48214285714286,66.28571428571428,66.4232142857143,66.33571428571429
4550,4550,4551,MD-650 - MD-650,15,15,1,,0.0,,0.0,,,,0.0,0.0,-122.3519506,40.54784215,-122.3519506,40.54784215,65.77857142857142,65.69642857142857,65.80714285714286,65.34642857142856,65.45714285714286,65.76428571428572,67.30714285714285,64.21071428571427,63.36071428571429,62.51428571428572,63.07142857142858,63.557142857142864,64.03571428571429,64.59285714285714,65.62857142857145,65.80357142857143,66.25,65.46428571428571,65.42857142857143,66.13571428571429,66.39642857142859,65.86071428571428,65.53571428571428,65.40357142857141
4570,4570,4571,MD-650 - MD/HD-400,15,40,21,,63.9049287871399,,99.16065198617532,,,,71.31645653365325,0.874584557318424,-122.3519506,40.54784215,-121.9028835,39.79701354,65.46281512605042,65.35703781512606,65.40063025210085,65.27321428571429,65.1873949579832,66.1468487394958,64.4829831932773,62.09065126050419,60.80682773109244,60.00420168067227,60.21218487394958,60.39915966386555,60.63844537815126,61.09054621848739,61.611344537815135,61.97531512605042,62.35735294117647,62.03508403361344,62.167226890756304,63.86197478991596,65.38939075630253,65.89212184873949,65.78256302521008,65.39296218487394
4571,4571,4572,MD-650 - MD/HD-700,15,16,22,,63.33820687960749,,99.56251972266192,,,,71.61592745990447,0.748486985427076,-122.3519506,40.54784215,-122.3115236,41.29475959,65.77857142857142,65.69642857142857,65.80714285714286,65.34642857142856,65.45714285714286,65.76428571428572,67.30714285714285,64.21071428571427,63.36071428571429,62.51428571428572,63.07142857142858,63.557142857142864,64.03571428571429,64.59285714285714,65.62857142857145,65.80357142857143,66.25,65.46428571428571,65.42857142857143,66.13571428571429,66.39642857142859,65.86071428571428,65.53571428571428,65.40357142857141
4584,4584,4585,MD-650 - MD-350,15,39,35,,97.35315082225516,,153.7174712420702,,,,108.99407492801916,1.351362559745133,-122.3519506,40.54784215,-121.68792,39.37050877,66.0,65.8875,65.89285714285714,65.66428571428571,65.68571428571428,65.7375,66.19464285714284,64.7017857142857,64.44821428571429,63.43571428571429,63.69107142857143,63.8,64.35178571428571,64.48035714285713,65.04285714285714,65.39107142857142,65.55357142857142,65.33392857142857,65.20892857142857,65.53928571428571,65.51250000000002,65.45714285714286,65.49285714285713,65.58392857142857
4585,4585,4586,MD-650 - MD-550,15,14,36,,88.18853051319152,,158.2650897880267,,,,109.32612656631042,1.396950096965736,-122.3519506,40.54784215,-122.1534186,39.16514466,67.44821428571427,67.32678571428572,67.41071428571429,67.10178571428571,67.03392857142856,67.11607142857144,67.66785714285714,66.41607142857143,65.69464285714287,64.49107142857143,64.58035714285714,65.17678571428571,65.4375,65.83571428571429,66.87857142857143,67.3607142857143,67.42857142857144,67.14107142857142,67.01249999999999,67.41964285714286,67.64285714285715,67.18035714285713,67.17142857142858,67.03392857142856
4600,4600,4601,MD-650 - MD/HD-500,15,5,51,,134.79264197626233,,240.98470525100737,,,,166.22474039963603,2.03011334255624,-122.3519506,40.54784215,-121.5762612,38.67137,65.51607142857142,65.1,65.08214285714286,65.09107142857141,65.48392857142856,65.66964285714286,64.59107142857142,62.33571428571429,61.6875,60.66964285714286,60.76964285714286,61.29107142857143,61.885714285714286,62.25178571428571,63.41607142857144,64.6,65.36250000000001,64.80714285714285,64.65892857142858,64.81250000000001,65.08214285714287,65.7982142857143,65.73571428571428,65.34285714285713
4602,4602,4603,MD-650 - MD/HD-200,15,36,53,,162.4496913972157,,242.3546718214807,,,,178.32159008665153,2.094325545201218,-122.3519506,40.54784215,-121.2634409,38.75823882,65.38214285714287,65.32142857142858,65.36964285714286,65.15178571428572,65.23571428571428,65.34107142857144,65.92857142857143,63.957142857142856,63.60535714285714,63.332142857142856,63.212500000000006,63.432142857142864,63.97678571428572,63.28035714285714,64.03214285714287,63.10892857142857,63.50357142857143,61.82142857142857,63.77142857142857,65.32857142857142,65.45357142857145,65.22678571428571,65.075,65.17142857142855
4603,4603,4604,MD-650 - MD/HD-100,15,43,54,,141.5808853968945,,245.12062346152192,,,,173.08184629799635,2.098688041999607,-122.3519506,40.54784215,-121.6941664,38.55458916,66.96785714285716,66.83392857142857,66.59464285714286,66.31785714285714,66.20535714285715,66.95714285714286,66.18571428571428,63.96428571428571,62.57678571428572,62.1232142857143,61.698214285714286,61.06785714285715,60.60178571428572,58.62678571428572,54.84107142857144,49.88392857142857,48.49821428571428,48.12857142857143,54.04642857142856,61.4125,64.90535714285716,65.91785714285714,66.8125,66.75
4605,4605,4606,MD-650 - Location 88,15,131,56,,137.02358505737166,,246.34339717505097,,,,169.63876685094976,2.12953132296791,-122.3519506,40.54784215,-121.805434,38.48924504,66.82499999999999,66.71964285714286,66.7107142857143,66.46607142857141,66.57857142857144,66.76785714285714,67.07499999999999,65.01964285714286,64.15892857142858,63.45,63.71428571428572,63.942857142857136,64.15357142857142,64.3892857142857,64.75714285714287,64.75892857142857,65.16785714285714,65.01785714285714,65.6,66.63214285714284,66.89107142857144,66.70892857142856,66.71785714285714,66.63035714285714
4617,4617,4618,MD-650 - MD-50,15,42,68,,155.7904810372546,,278.6066768431469,,,,192.44426078942365,2.352707534512168,-122.3519506,40.54784215,-122.1577846,38.20273369,65.94107142857143,65.69107142857143,65.5125,65.50535714285715,65.94642857142858,66.0875,63.96428571428571,63.11785714285713,62.31785714285714,60.94107142857143,61.22321428571429,61.87857142857143,62.35714285714286,63.18928571428572,64.83035714285715,65.45357142857142,65.99107142857143,65.5875,65.15892857142858,65.49642857142857,66.04642857142858,66.00178571428572,65.82857142857142,65.78571428571428
4618,4618,4619,MD-650 - Location 245,15,288,69,,158.83881578997597,,286.41058225540223,,,,196.4816018959447,2.400122088695797,-122.3519506,40.54784215,-122.216763,38.15118989,65.12678571428572,65.01964285714286,64.91428571428571,64.74642857142857,64.99285714285713,65.3267857142857,63.01428571428571,62.32857142857142,62.255357142857136,60.494642857142864,60.675,61.50178571428572,61.99285714285715,62.682142857142864,64.0589285714286,64.44285714285715,65.025,64.46249999999999,64.44821428571429,65.075,65.29285714285714,64.98392857142856,64.8892857142857,64.875
4619,4619,4620,MD-650 - MD-250,15,37,70,,195.19545076142472,,292.90673862232086,,,,214.7187454231702,2.03910848459265,-122.3519506,40.54784215,-120.8322722,39.1878654,65.90178571428572,65.3625,65.46964285714286,65.29285714285714,65.30714285714285,65.84285714285714,66.9625,65.6642857142857,65.09464285714286,64.81785714285715,64.62857142857142,63.56785714285714,63.40714285714286,62.837500000000006,63.92857142857143,65.0125,66.20892857142857,65.71785714285714,65.33214285714286,65.7875,66.08392857142859,65.5142857142857,65.19642857142856,65.36071428571427
4624,4624,4625,MD-650 - Location 50,15,93,75,,172.08046382324775,,302.7786143551036,,,,210.70460328611645,2.547742762604559,-122.3519506,40.54784215,-122.105343,38.01182129,66.33571428571427,66.22321428571429,66.15,66.13214285714284,66.3607142857143,66.8232142857143,65.3375,61.43928571428572,61.36607142857143,61.989285714285714,61.66964285714286,62.101785714285725,62.75357142857143,63.06428571428572,64.12142857142858,64.28571428571428,64.61785714285713,64.65357142857141,65.25535714285715,66.1142857142857,66.49642857142858,66.39107142857142,66.2642857142857,66.14821428571429
4630,4630,4631,MD-650 - MD/HD-00,15,41,81,,193.63074996214968,,329.55610756206835,,,,232.4587375746947,2.723915757008125,-122.3519506,40.54784215,-122.3022929,37.8239477,66.82499999999999,66.71964285714286,66.7107142857143,66.46607142857141,66.57857142857144,66.76785714285714,67.07499999999999,65.01964285714286,64.15892857142858,63.45,63.71428571428572,63.942857142857136,64.15357142857142,64.3892857142857,64.75714285714287,64.75892857142857,65.16785714285714,65.01785714285714,65.6,66.63214285714284,66.89107142857144,66.70892857142856,66.71785714285714,66.63035714285714
4634,4634,4635,MD-650 - MD-450,15,13,85,,211.11897934092727,,334.4305764649617,,,,238.5904606659265,2.876444891499557,-122.3519506,40.54784215,-121.2748616,37.88011416,66.83571428571429,66.18214285714285,66.48214285714286,66.14464285714286,65.85357142857143,66.73928571428571,64.25535714285714,62.60892857142856,61.48214285714285,60.24107142857143,60.59464285714286,60.79642857142858,61.32678571428572,61.682142857142864,60.85000000000001,57.519642857142856,55.78035714285714,57.29107142857143,62.64821428571429,65.1625,65.96428571428572,66.65535714285713,66.7125,66.99464285714285
