,Unnamed: 0,OID_,Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TravelTime,Total_Miles,Total_Kilometers,Total_TimeAt1KPH,Total_WalkTime,Total_TruckMinutes,Total_TruckTravelTime,Shape_Length,longitude,latitude,longitude_dst,latitude_dst,speed_0,speed_1,speed_2,speed_3,speed_4,speed_5,speed_6,speed_7,speed_8,speed_9,speed_10,speed_11,speed_12,speed_13,speed_14,speed_15,speed_16,speed_17,speed_18,speed_19,speed_20,speed_21,speed_22,speed_23
10,10,11,MD/HD-0 - MD/HD-00,1,26,11,,153.9062139930116,,208.81556859064614,,,,165.38994459988018,1.7913179178641885,-117.04063787310983,32.568458824786205,-118.06387229244748,34.0386964434973,108.3660584285714,108.18213385714284,107.41769735714284,107.31711360714284,108.12178360714285,109.79434767857141,102.04365128571428,100.5119044642857,100.70157667857144,99.96013074999999,101.27634096428574,100.181415,101.67292832142856,102.74773753571428,102.96902178571428,104.25074614285715,105.2192239642857,103.05811025000001,102.31953814285716,105.83134792857143,107.18491782142857,108.53848771428572,108.3401940357143,108.74540285714285
11,11,12,MD/HD-0 - MD/HD-00,1,21,12,,151.07473904260763,,213.2327117951268,,,,162.64443653523085,1.777346363727673,-117.04063787310983,32.568458824786205,-117.99986280471724,34.06477768019316,107.5412716785714,106.86017599999998,107.7539344642857,107.45218321428571,107.75680828571426,109.04140646428573,107.69933185714282,107.96084960714286,106.618775,106.62164882142852,105.97216517857144,105.46062496428573,105.5008584642857,102.61266792857141,97.81051232142856,96.13220060714286,96.07472417857143,96.34486339285715,97.26161242857144,102.68163964285715,107.76542975000001,108.71091700000002,108.14764800000003,108.13902653571431
12,12,13,MD/HD-0 - MD/HD-00,1,29,13,,158.245808862679,,220.57678414321254,,,,170.2972421003335,1.79940227713646,-117.04063787310983,32.568458824786205,-117.93369639396292,34.13059933281652,107.38895914285715,106.87167128571429,106.71073728571427,107.23664660714286,109.23682632142855,107.92061610714285,94.99416732142856,89.02236639285715,88.57692407142855,93.37333203571426,94.61769671428571,96.66960521428571,96.97135646428572,96.85640360714285,96.318999,98.33929546428571,96.82191775,90.95644821428573,97.87086257142857,104.65595496428574,106.48083157142857,108.63619764285716,108.70516935714286,108.2396102857143
13,13,14,MD/HD-0 - MD/HD-100,1,22,14,,155.41556999902778,,235.28400954342285,,,,174.3676828423653,1.4260172506569415,-117.04063787310983,32.568458824786205,-116.54507149246149,33.90568276130773,105.82943204761905,105.85721232142856,105.65891864285716,105.48074171428571,105.38015796428569,107.34968358333333,105.87253936904757,105.9453428452381,104.82167866666666,105.41751764285712,105.5248069761905,104.47394627380952,104.84562717857143,104.61188970238095,105.40889617857142,106.21069235714285,106.44634571428571,106.57758355952379,105.22113984523808,105.66849804761907,105.8332638095238,107.08241819047622,106.75767636904762,106.98662414285714
14,14,15,MD/HD-0 - MD-150,1,20,15,,225.93684889383255,,239.3864230047353,,,,230.07748892015357,2.088178309546954,-117.04063787310983,32.568458824786205,-114.95722744261192,32.70938304880558,106.11585625,106.03826307142856,105.87158142857143,105.74225946428571,105.60718985714284,107.31998742857142,106.31414992857142,106.56992003571426,106.01239867857144,106.31989757142856,106.0871180357143,105.84571703571429,105.83996939285716,106.02389396428572,105.7824929642857,105.9434269642857,106.46933628571426,106.50094832142857,105.4520035,105.814105,106.12160389285715,106.2279352857143,106.23943057142858,106.30840228571434
15,15,16,MD/HD-0 - MD-150,1,10,16,,206.9098418968528,,267.89688655955365,,,,219.39284431603508,2.2704279358506816,-117.04063787310983,32.568458824786205,-118.49029952400998,34.31584211931325,107.46942614285716,107.32286125,106.98662414285714,106.92627389285715,107.0383529285714,108.25110557142858,104.13291946428566,96.70121725000001,94.89933121428571,102.85981657142855,103.50355257142857,103.54091225,103.74782739285713,103.42021175,103.38285207142857,102.73049460714284,102.5235794642857,100.89412271428573,100.39695160714287,102.33103342857144,104.18464825,107.76542975000001,107.76830357142859,107.62748632142858
16,16,17,MD/HD-0 - MD-150,1,24,17,,198.7579181922154,,324.1278466412388,,,,229.938902269798,1.71100602277117,-117.04063787310983,32.568458824786205,-115.72373684297862,33.660964049641336,108.23961028571425,107.99533546428572,107.7539344642857,107.62173867857142,107.5728837142857,109.15348549999999,109.00404678571427,109.06727085714286,108.77414107142859,109.23395249999996,109.21383575000002,109.09888289285715,109.17934989285713,109.34890535714285,109.28568128571426,109.1534855,109.8460764642857,109.54145139285716,108.40629192857142,108.69942171428572,108.95519182142856,108.92645360714288,108.96668710714286,108.60745942857145
17,17,18,MD/HD-0 - MD/HD-200,1,2,18,,251.63369255417203,,346.54254237339376,,,,276.3461426354001,3.058019437885195,-117.04063787310983,32.568458824786205,-118.938762787442,34.96606410511714,109.42649853571427,109.19371899999999,108.40054428571429,108.02982132142857,107.69645803571424,109.49259642857142,107.2308989642857,108.11603596428571,108.48963274999998,109.17360225,107.92636375,106.89753567857144,105.82847410714285,105.27095274999999,105.00656117857143,105.60718985714287,106.71361110714285,107.45505703571428,105.28532185714286,106.74522314285716,106.5296865357143,109.60754928571428,109.44086764285716,109.71388067857144
18,18,19,MD/HD-0 - MD/HD-200,1,25,19,,223.52137676143207,,377.98247286464425,,,,268.244029100784,2.378672420972302,-117.04063787310983,32.568458824786205,-114.901638978,33.609010000000005,106.99237178571427,106.98375032142856,106.8486807142857,106.64176557142855,106.49520067857142,107.86888732142856,107.18491782142857,106.77683517857142,106.43485042857142,106.71073728571425,106.38886928571429,105.88020289285714,105.42039146428573,104.90310360714285,103.78806089285715,103.10696521428572,103.27364685714286,103.4719405357143,105.11001875,106.43485042857142,106.59003678571428,107.0096147142857,107.11594610714288,107.2222775
19,19,20,MD/HD-0 - MD-50,1,31,20,,297.3533925644095,,429.0738071305712,,,,332.57787155456776,3.770045068803076,-117.04063787310983,32.568458824786205,-119.21852621995843,35.64566431511385,109.41500324999997,108.62470235714285,108.17926003571426,108.29133907142857,108.12178360714285,111.4381735357143,109.13911639285713,108.74827667857143,107.11307228571427,107.4406879285714,107.36884239285716,106.44921953571428,106.54692946428571,106.72798021428571,106.08424421428572,107.74531300000001,108.20225060714287,109.57593725000001,107.5125334642857,108.06143335714286,109.34028389285714,110.15357535714286,109.58168489285715,109.22820485714284
20,20,21,MD/HD-0 - MD-250,1,11,21,,302.40409179605837,,430.3744981091712,,,,337.62273861925894,3.824494113306774,-117.04063787310983,32.568458824786205,-119.51057801153601,35.487874411030994,108.53561389285709,107.78267267857142,107.64760307142858,107.12744139285715,107.37746385714284,109.81446442857144,106.84293307142856,106.35725725,105.69340449999997,106.49520067857142,107.56713607142858,106.75959225000001,105.4203914642857,103.12995578571429,101.55222782142856,102.38276221428573,102.63853232142856,103.49493110714285,102.02640835714284,102.25918789285716,103.48630964285715,108.48388510714288,108.25110557142858,107.94648049999998
21,21,22,MD/HD-0 - MD/HD-100,1,32,22,,343.8282792601832,,510.45059876569087,,,,389.7773306785274,4.438543156055943,-117.04063787310983,32.568458824786205,-119.40047985122177,36.327748051030156,108.22524117857142,107.52690257142858,106.90615714285714,107.26825864285716,107.84877057142856,110.0271272142857,107.67634128571426,107.96084960714286,106.13597299999998,104.50651624999998,103.9231305,104.04383100000001,104.24212467857143,104.53238064285713,104.72492667857144,105.89457200000001,107.95222814285714,108.63045000000002,106.85730217857143,107.57000989285716,107.27688010714284,108.75115050000002,109.30867185714287,108.53848771428572
22,22,23,MD/HD-0 - MD/HD-300,1,3,23,,341.09622185046993,,513.3526026431922,,,,390.0725099636921,4.631124572071807,-117.04063787310983,32.568458824786205,-120.07976837988659,36.0631876236333,108.18500767857141,108.19362914285715,107.29412303571429,107.65335071428571,107.25101571428566,109.05002792857142,106.82281632142855,106.57566767857142,107.29412303571429,107.70220567857142,108.22236735714284,107.7366915357143,106.53543417857144,105.07553289285714,104.42030160714285,103.31675417857143,102.8856809642857,103.04661496428571,102.49771507142857,104.10418125,105.49223699999999,108.55573064285713,108.90921067857144,108.55860446428571
23,23,24,MD/HD-0 - MD-150,1,33,24,,381.4231914648808,,581.2457065455493,,,,436.333842264284,5.143653321352907,-117.04063787310983,32.568458824786205,-119.91690653328251,36.83281249051794,106.48370539285715,106.07562275,105.089902,104.50939007142856,105.21060249999998,107.4608046785714,106.15321592857138,106.01527249999998,104.70480992857142,103.00925528571426,101.52061578571428,101.52061578571428,101.22461217857145,101.24472892857143,101.71603564285714,102.61841557142859,104.8053936785714,106.38886928571429,105.22209778571428,106.07849657142862,105.88595053571427,106.38886928571429,106.36875253571431,105.85146467857143
24,24,25,MD/HD-0 - MD-350,1,12,25,,388.7555117242583,,600.8979107253675,,,,450.2961675192801,5.426858849935164,-117.04063787310983,32.568458824786205,-120.62549736105592,36.64272216138593,108.47526364285712,108.07867628571427,107.69071039285714,107.16767489285716,106.09286567857141,107.28262774999999,101.58096603571427,102.97476942857142,103.67885567857144,104.16740532142856,105.17324282142859,106.36013107142858,107.46367850000001,108.308582,107.28262774999999,106.06125364285714,105.21922396428573,104.53812828571428,102.02353453571428,102.28505228571429,103.15294635714284,107.9177422857143,108.69654789285714,108.84023896428573
